,original_index,日付,レース場,レース番号,正解1着艇,1号艇勝利確率,2号艇勝利確率,3号艇勝利確率,4号艇勝利確率,5号艇勝利確率,6号艇勝利確率,1号艇確率,2号艇確率,3号艇確率,4号艇確率,5号艇確率,6号艇確率
6522,32832,2025-02-07,宮島,1,5,0.1886658507372246,0.11934387800482185,0.09335352643770427,0.12556006594209979,0.4205067540454953,0.05256992483265427,0.8161619464632119,0.5316802605482366,0.370410127906998,0.5151032869644416,0.5332711997369048,0.24697232918042572
6523,32834,2025-02-07,宮島,3,6,0.26478541272847633,0.12201683518182772,0.15416051419003748,0.12841671754101203,0.03329325441475039,0.297327265943896,0.8333505956952443,0.6079996325443362,0.660025862417917,0.47678855778283064,0.0362212335714008,0.43713991278138215
6524,32836,2025-02-07,宮島,5,2,0.07447314232628534,0.13777539918249196,0.48010684409110976,0.06811919614969503,0.0920435577525726,0.1474818604978452,0.7615890966976415,0.6403890420232667,0.7971216792011475,0.28948576193148456,0.26140988393692577,0.3431812727826184
6525,32838,2025-02-07,宮島,7,2,0.09180068226139114,0.37953642311475116,0.27183736971826716,0.04558189312134899,0.1463891509209622,0.0648544808632792,0.6309737719161731,0.8517664674969326,0.652994409655224,0.1855766460145566,0.41769233558582325,0.32787098475857446
6526,32839,2025-02-07,宮島,8,3,0.05752557662642512,0.27183274571747307,0.29640417109521816,0.03756213508771716,0.17770952117134214,0.15896585030182428,0.5664874336969072,0.7720014878847286,0.8273449239928101,0.18375414956556918,0.4190350522483453,0.3864210876707524
6527,32841,2025-02-07,江戸川,2,1,0.18498232890409186,0.048126571823783555,0.24273056707426155,0.392015186310158,0.08899442643726822,0.043150919450436996,0.8322425607483285,0.28546401548674205,0.787658714018393,0.6158175628377831,0.2742177039636093,0.17342429647752927
6528,32844,2025-02-07,江戸川,5,1,0.34551677882880477,0.09270268350546305,0.11301694665914852,0.3502328069146357,0.06724566064464156,0.031285123447306405,0.933335619981943,0.3270348786885581,0.522570046955151,0.7402423685069051,0.19581079310228441,0.1385246972620085
6529,32848,2025-02-07,津,3,1,0.38993842224448977,0.13706338845769112,0.11166938150997212,0.16170454760101874,0.15000893994661527,0.04961532024021291,0.856923508444646,0.4955429417227183,0.3598491064044052,0.39151213145926855,0.37866674505323633,0.3594331947656355
6530,32851,2025-02-07,津,8,3,0.3245461963495393,0.14305699008375608,0.24463313132109632,0.10113587565887382,0.08594804669323912,0.10067975989349533,0.923917628275993,0.47932430789090136,0.5445949127065174,0.42971989727506027,0.3376283361805876,0.33140826156213676
6531,32858,2025-02-07,芦屋,6,3,0.1758090337650261,0.1713293728515305,0.18241810507628534,0.11788391727592776,0.15910645713271854,0.19345311389851177,0.757122815689476,0.6190149658818153,0.5585805019017612,0.30936446488040026,0.4452473968013683,0.2727011574908911
6532,32861,2025-02-07,芦屋,9,1,0.23904998960182475,0.19298175873484988,0.12152591094186871,0.054188036863074544,0.18438293101431735,0.20787137284406484,0.8838053799323262,0.5592569685446207,0.4463064751962164,0.2798265797636255,0.4762042788177457,0.3258767981856565
6533,32862,2025-02-07,蒲郡,1,1,0.15696560382470423,0.07166768544706734,0.05294297036578119,0.6419556455388726,0.07039939526742649,0.006068699556148216,0.8863764795895528,0.5054215342367253,0.2882701665977022,0.7413523798446647,0.5158336007537075,0.0194066149689993
6534,32865,2025-02-07,蒲郡,4,3,0.39750748508972067,0.13199750389505158,0.12228525722963746,0.04668602595953902,0.26796833423638605,0.03355539358966514,0.8657618965950611,0.5596804055083702,0.7458955747165372,0.19779097906334617,0.5705315627667813,0.1903337080028677
6535,32866,2025-02-07,蒲郡,5,1,0.24885151990128965,0.06469860062648523,0.40878071006408306,0.1297211811488745,0.013206773916228435,0.13474121434303918,0.8794430285347526,0.4555579920647234,0.8107194240701658,0.4366931428427986,0.011780060811399163,0.39887202276048733
6536,32869,2025-02-07,蒲郡,8,1,0.5928750050813255,0.08906328125977474,0.11384502645225705,0.06645859978795264,0.04230709557204505,0.09545099184664486,0.9527643987480963,0.51560272560501,0.606715239910596,0.38739339967618797,0.19240750757256414,0.3175133834186083
6537,32875,2025-02-07,鳴門,5,3,0.20018491690244639,0.17555535594596897,0.235005712474745,0.2975117510000429,0.08364589260555735,0.008096371071239394,0.903000651744409,0.5402812618945758,0.5442719148952414,0.6842144773769891,0.25867336838098764,0.028252227422087054
6538,32876,2025-02-07,鳴門,6,4,0.07950521873416577,0.41022398960287254,0.15107265428316619,0.07986913972017405,0.27076308886502864,0.00856590879459277,0.7067333836368591,0.8143716784696138,0.5055036626155158,0.33608636831309346,0.5372765668463301,0.015129158574728256
6539,32891,2025-02-08,丸亀,6,4,0.33462466747809927,0.20004908725869455,0.13267299841819163,0.12628266050172676,0.1329409608563404,0.07342962548694738,0.8698499416161555,0.7635964891264161,0.439109949684831,0.3632501193522334,0.36565155368340485,0.29149299406766405
6540,32895,2025-02-08,住之江,1,5,0.10543438045917448,0.32771518416263423,0.10367274402156998,0.19116252478126933,0.2473392560315271,0.024675910543824803,0.7300922278281233,0.7230409596487961,0.49644361660806796,0.29374550999805116,0.5332086002835926,0.12150410969551924
6541,32897,2025-02-08,住之江,3,1,0.09461576521151738,0.2535840072816172,0.10433897489843516,0.26641900250926787,0.1991059775200635,0.08193627257909894,0.6952552515032454,0.5833269587874027,0.36226778264070897,0.6111795973745446,0.3909721427320106,0.3532619338442352
6542,32900,2025-02-08,住之江,6,4,0.0549112795236019,0.3251069754442596,0.12663450014479388,0.2939119462202782,0.029672461811350883,0.16976283685571544,0.5355533967896089,0.7917850850339586,0.5829637097554711,0.6819562264230128,0.19822218292233243,0.39070759947559724
6543,32902,2025-02-08,住之江,8,1,0.19428016125619788,0.0794310697974671,0.1644520786632536,0.21651211786800323,0.0845665650837346,0.2607580073313437,0.7998710067409587,0.27784795236592474,0.6699396767137289,0.5845168662521968,0.3066683948029421,0.42583026268373947
6544,32903,2025-02-08,住之江,9,2,0.18127571326859812,0.30723719515459097,0.22306330591047707,0.10772198703442165,0.09005320143941956,0.09064859719249256,0.6964384695171697,0.7387057401944809,0.600948751491394,0.4503072684624674,0.27879875154184786,0.259518338416591
6545,32905,2025-02-08,宮島,2,5,0.13699893308797434,0.2480848783696305,0.3346075197877722,0.10835513389880022,0.13757255637249802,0.03438097848332462,0.6778051708544132,0.6761769049328422,0.7112131628593207,0.48334738683801765,0.33454122525074764,0.1448356009101417
6546,32906,2025-02-08,宮島,3,5,0.08528982059810411,0.09613844104517967,0.39974634643491697,0.14338663359122608,0.23636803803840437,0.03907072029216874,0.5808170499469713,0.5146578668440492,0.7358021140505033,0.36576094826207445,0.4922643085860952,0.15009192742714136
6547,32907,2025-02-08,宮島,4,1,0.11774569589402142,0.13975724851621166,0.18183067863988214,0.0405239298596658,0.010639665701804725,0.5095027813884142,0.8405872605068934,0.5783959915071964,0.7495069133416451,0.3721854392910763,0.07463732256446831,0.5612896633373793
6548,32909,2025-02-08,宮島,6,1,0.2756660955732723,0.054537707219471446,0.19132604195891836,0.17145038854095193,0.06248091151096525,0.24453885519642057,0.9380061514023581,0.486543341807669,0.7091082121712426,0.391161098080255,0.04909649928045575,0.4982958329638678
6549,32917,2025-02-08,常滑,5,6,0.2285179061225482,0.04611131270823394,0.11951500287465187,0.10544787322079734,0.013831607426310216,0.4865762976474584,0.8960553592875808,0.41769478633809587,0.5404222908366305,0.5516469887093525,0.03928968753401705,0.5958924381268075
6550,32922,2025-02-08,徳山,1,5,0.3601740609517611,0.17172816681967762,0.08877982476515998,0.10340115754776866,0.18297385419457438,0.09294293572105827,0.8991951233801528,0.6230506824739853,0.43150553501834593,0.3546337585132742,0.4898125755560084,0.23298086595616724
6551,32925,2025-02-08,徳山,5,1,0.25871739010889605,0.12168756830022145,0.12778943928638045,0.2369216592954176,0.18826443264050938,0.06661951036857512,0.859350090137843,0.49195313916456607,0.28746521510834927,0.5810621644249506,0.4163719187841604,0.36147163421571366
6552,32927,2025-02-08,徳山,7,5,0.2762779562407111,0.15517208047026596,0.14257941469570132,0.114980586817322,0.2574381627288637,0.0535517990471359,0.8416945405260183,0.5629609373707314,0.4959320281448101,0.37434765082365956,0.38495071516276497,0.18975147624561575
6553,32936,2025-02-08,江戸川,9,1,0.21961798375365554,0.21015971168413644,0.17976384711943177,0.04587067597891325,0.2849404846508631,0.05964729681299992,0.8510404215127184,0.6986119708169726,0.5457094038441265,0.21077089892116957,0.5269822410669643,0.14253473759008245
6554,32944,2025-02-08,芦屋,7,2,0.24030628554417957,0.08802005123839374,0.31383944302873945,0.1337861428484495,0.16524408944479724,0.05880398789544059,0.7937185652102625,0.4387918440859624,0.7059126823225642,0.440635102673338,0.39486763843588574,0.2382303364088185
6555,32946,2025-02-08,蒲郡,1,3,0.15091536418662468,0.2848233160276891,0.3119350974015582,0.09741157525322648,0.1432914153215503,0.011623231809351221,0.8041643718501701,0.728977315089227,0.6281124275240736,0.40422895730960334,0.3617253232814414,0.017236800551396095
6556,32949,2025-02-08,蒲郡,5,1,0.14665507507448275,0.058433260562007185,0.23218486029895988,0.05550625823999094,0.0112032338108221,0.4960173120137372,0.8507309948360929,0.39665634751820106,0.708804220593768,0.28314441472382895,0.010615231889011567,0.5527961342882758
6557,32952,2025-02-08,蒲郡,9,1,0.21702371816780588,0.051095819282105076,0.12163039800063175,0.16881077364439512,0.3582234217654143,0.08321586913964786,0.8548869823582063,0.3824245178458813,0.5094758666991638,0.37791450869106064,0.3793094012477545,0.36460777444482373
6558,32953,2025-02-08,鳴門,1,2,0.4210851221379986,0.09338564645087845,0.09258181108124934,0.30501483496289866,0.011693153802038796,0.07623943156493622,0.9383179250233652,0.6640747467972032,0.31215634213273674,0.6804249686511014,0.03682416960499243,0.3380691927804747
6559,32959,2025-02-08,鳴門,8,4,0.10703073250352889,0.08274669439953913,0.09403324696203144,0.1871079142442001,0.09172718583644125,0.4373542260542592,0.810906817669498,0.6276550654209215,0.28665545642144385,0.4872381437404798,0.2220878967942996,0.682172955473585
6560,32965,2025-02-09,びわこ,5,1,0.43311103917709265,0.09964375585753604,0.0978509711199929,0.2031305311289686,0.0852986647959423,0.08096503792046748,0.8816615799763156,0.3629703517035797,0.5340244894474283,0.6822174519828994,0.28621769413844284,0.36079606318571644
6561,32967,2025-02-09,びわこ,8,1,0.18756282055261264,0.053953995120389224,0.06662719276571535,0.48554300875519285,0.0101057838072793,0.19620719899881056,0.8602097703125858,0.44126126346993516,0.4499290989374306,0.8169003597553086,0.01979041612722649,0.38675025414979186
6562,32974,2025-02-09,丸亀,7,1,0.2739755227297031,0.1624506312191918,0.11841224397695865,0.12963591054835494,0.14987152294042133,0.16565416858537022,0.8595885744989319,0.5043497524606878,0.362822998629468,0.4289109170831526,0.35717834337257065,0.3385720108006927
6563,32980,2025-02-09,住之江,4,1,0.383027461816834,0.12814202999440372,0.22850984855571682,0.05559452209138028,0.0591067733912521,0.14561936415041304,0.9512677323129837,0.6622447630157673,0.703929673042573,0.27073133520621945,0.21184379304587095,0.1958834368639846
6564,32984,2025-02-09,住之江,8,1,0.17285062336397375,0.18803586297412675,0.10134213256201358,0.16290042683625153,0.32462893291535416,0.05024202134828022,0.745638004258289,0.6143205861120334,0.4215601721755887,0.2962944773242009,0.6300278555370451,0.2821721988742914
6565,32989,2025-02-09,宮島,5,4,0.11126072865760432,0.20969323485665095,0.19118680567268684,0.3180477749501216,0.14161227332082543,0.028199182542111064,0.592917122673481,0.6956342575682518,0.5235175556323686,0.7666352195303066,0.47989188704458824,0.04905642780068906
6566,32992,2025-02-09,宮島,8,1,0.5246244099202773,0.09314665261664502,0.0679187890819472,0.1886763718344529,0.09415372217831558,0.031480054368362105,0.9247336841974935,0.5102683955591404,0.3298016476905533,0.7164775483062555,0.39506189602487907,0.1050763389099353
6567,32995,2025-02-09,常滑,3,1,0.22856968350517387,0.06935909233182531,0.33726224445698055,0.08368360601604863,0.21882938311710026,0.062295990572871315,0.892262245709063,0.3390349672488344,0.7184514882323305,0.331267160489761,0.4463411336804389,0.17346935698685284
6568,33005,2025-02-09,徳山,6,4,0.24151120924608918,0.2632228612789316,0.14836404530267266,0.06151386833042077,0.11036046717811318,0.17502754866377257,0.6656420703966807,0.7448459116515843,0.6540286652088472,0.20098568835982292,0.35010915054572556,0.48111482888019985
6569,33007,2025-02-09,徳山,8,1,0.34799899875912194,0.09936641555471984,0.26810733740201037,0.09450816860201071,0.06632849779211446,0.12369058189002256,0.9088229945626798,0.5002847860931653,0.5632794580214382,0.42277242635717543,0.3125336818997772,0.5190131351816016
6570,33008,2025-02-09,徳山,9,2,0.1321659030756574,0.23855075959801827,0.1683408823686795,0.13167007869689648,0.07650079608304307,0.25277158017770524,0.8568472770689952,0.494946921752499,0.6401821303649087,0.37391817577804415,0.20868446191068923,0.38334325852069195
6571,33016,2025-02-09,戸田,9,4,0.18982664747194766,0.19840499180844604,0.14967302414700423,0.244464448058469,0.1646506795976309,0.05298020891650209,0.8375744854155203,0.5311599341918738,0.5211178949491612,0.4427434612815955,0.38017027765989253,0.18083827836248467
6572,33017,2025-02-09,江戸川,1,2,0.13372617554094837,0.6227250260326387,0.1209979424536052,0.03897760560761173,0.04334422105245205,0.04022902931274402,0.7692418279609169,0.8626839833222987,0.49581634425174087,0.11896301659928663,0.35602036820388355,0.0863857831670177
6573,33018,2025-02-09,江戸川,2,3,0.16881165134361487,0.050651197159804345,0.2687596279912759,0.16406941135683312,0.1137035311885949,0.23400458095987675,0.8268446730271054,0.2590381946296017,0.6568606913837834,0.35940522534923436,0.36923914479602626,0.36495560663290083
6574,33020,2025-02-09,江戸川,4,1,0.07477703301769263,0.3383003651495669,0.16411674853846184,0.30620375992808085,0.06386213118951728,0.052739962176680484,0.3764408758439161,0.6327544548811628,0.6165240033750758,0.6982263281497741,0.3454281443891699,0.2157349655313979
6575,33024,2025-02-09,江戸川,9,5,0.18907479916878422,0.09558814589424229,0.09533456132181,0.35387841920950047,0.19441728002586314,0.0717067943797999,0.811076944585942,0.3688859087330644,0.4303034190210994,0.5968909967652101,0.5487066866933489,0.20751110991122496
6576,33026,2025-02-09,津,2,1,0.3963820329961218,0.1825942713279944,0.10282410204485275,0.10153518308590813,0.12674411966756383,0.0899202908775591,0.8790916836268562,0.635312024735413,0.38095351722846904,0.33717528261397844,0.35420343705044216,0.3461117007660295
6577,33028,2025-02-09,津,4,1,0.23090761591471612,0.1657101747184616,0.12914502922421817,0.19701242940878294,0.12333163086459405,0.1538931198692271,0.8437255103929925,0.4814658255508822,0.4043828418875986,0.4956808556509351,0.3063423908572212,0.25864428843669635
6578,33031,2025-02-09,津,7,2,0.24018144508718353,0.2667280439988366,0.16292916628455348,0.20136626184220302,0.07919752822227513,0.04959755456494811,0.8839862754215566,0.6330364665264475,0.5223697605189523,0.42154134402078436,0.27020768645105164,0.2694432771936656
6579,33042,2025-02-09,浜名湖,9,1,0.3715217553292172,0.1331396292368305,0.10854893582497502,0.22812662862844435,0.12384534657196772,0.03481770440856512,0.9127347438626072,0.6564685388178471,0.289342103964526,0.6392577441886532,0.4773285866734662,0.12319155677323125
6580,33046,2025-02-09,芦屋,4,1,0.27892396876817077,0.08307218124923092,0.18954861279415372,0.09070848254723883,0.23215413783625233,0.12559261680495337,0.8856409490937371,0.39528484023513843,0.5939950662321742,0.44943889870647585,0.4999565240647325,0.21801774669608234
6581,33047,2025-02-09,芦屋,5,1,0.2266516917575206,0.09753414450888898,0.1398611625347839,0.14569592919728158,0.06454632194392695,0.32571075005759786,0.8176548833537545,0.41528705702408797,0.5191632604179358,0.3960712643189515,0.26999712494650796,0.6156183019679932
6582,33050,2025-02-09,芦屋,8,2,0.19272315376121024,0.13501627041969824,0.26465107063096616,0.10141482204563883,0.16478375226897415,0.1414109308735123,0.8273733088961769,0.47066124062180165,0.6646077681961859,0.39219814116609786,0.4247693015254367,0.33341174380981625
6583,33054,2025-02-09,若松,3,4,0.25706402589487415,0.0593061847455085,0.27739710533547,0.19825710014026937,0.14994729133339466,0.05802829255048331,0.8010991888805745,0.391839526275685,0.6934818514385114,0.49884498577939795,0.4141125167829835,0.22598656933969766
